"","latitude","longitude","name","cuisine","price","rating","review_count","neighborhood","borough"
"1899",40.78349,-73.95098,"Korali Estiatorio","greek","$$$",4,178,"Upper East Side","Manhattan"
"1900",40.75112,-74.00208,"Death Ave","greek","$$",4,481,"Chelsea","Manhattan"
"1901",40.7593809598193,-73.9778140767212,"Limani","greek","$$$",4,385,"Midtown","Manhattan"
"1902",40.7406298582957,-73.9929678154494,"Periyali","greek","$$$",4,249,"Flatiron District","Manhattan"
"1903",40.76368,-73.97922,"Estiatorio Milos","greek","$$$$",4,835,"Midtown","Manhattan"
"1904",40.7555313110352,-73.980827331543,"Kellari Taverna","greek","$$$",3.5,575,"Midtown","Manhattan"
"1905",40.74528,-73.97588,"EONS Greek Food for Life","greek","$$",4,289,"Murray Hill","Manhattan"
"1906",40.7646682557839,-73.9792022558197,"Milos Cafe","greek","$$",4,66,"Midtown","Manhattan"
"1907",40.74679,-73.99172,"Mykonos Blue","greek","$$$",3.5,160,"Chelsea","Manhattan"
"1908",40.75725,-73.96808,"Souvlaki GR","greek","$$",4.5,70,"Midtown","Manhattan"
"1909",40.75725,-73.96808,"Souvlaki GR","greek","$$",4.5,70,"Midtown","Manhattan"
"1910",40.7644212205497,-73.9587869,"Greek Eats","greek","$$",4,331,"Upper East Side","Manhattan"
"1911",40.759624,-73.9958265,"Rustic Table","greek","$$",4,696,"Hell's Kitchen","Manhattan"
"1912",40.7753227,-73.909217,"Taverna Kyclades","greek","$$",4,2113,"Ditmars Steinway","Queens"
"1913",40.7644,-73.97166,"Avra Madison","greek","$$$",4,221,"Upper East Side","Manhattan"
"1914",40.7545262,-73.9660484,"Ethos Gallery 51st","greek","$$$",3.5,420,"Midtown","Manhattan"
"1915",40.7710007,-73.9509195,"Yefsi Estiatorio","greek","$$$",4,285,"Upper East Side","Manhattan"
"1916",40.763934,-73.988889,"Uncle Nick's Greek Cuisine","greek","$$",3.5,483,"Hell's Kitchen","Manhattan"
"1917",40.73339,-73.99306,"Village Taverna","greek","$$",3.5,280,"Greenwich Village","Manhattan"
"1918",40.760929,-73.994827,"Mémé Mediterranean","greek","$$",4,232,"Hell's Kitchen","Manhattan"
"1919",40.74073,-73.99104,"Merakia","greek","$$$",4,132,"Flatiron District","Manhattan"
"1920",40.776263,-73.916025,"Gregory's 26 Corner Taverna","greek","$$",4,182,"Ditmars Steinway","Queens"
"1921",40.75625,-73.98121,"Fournos Theophilos","greek","$$",4,60,"Midtown","Manhattan"
"1922",40.762037,-73.9660633,"Anassa Taverna","greek","$$$",3.5,276,"Upper East Side","Manhattan"
"1923",40.7750206,-73.9133301,"Stamatis Restaurant","greek","$$",4,372,"Ditmars Steinway","Queens"
"1924",40.77079,-73.90268,"Loukoumi Taverna","greek","$$",4.5,402,"Ditmars Steinway","Queens"
"1925",40.756519714277,-73.9800018306885,"Akdeniz Mediterranean Restaurant","greek","$$",4,388,"Midtown","Manhattan"
"1926",40.776282,-73.915126,"E Taverna To Koutouki","greek","$$",4.5,187,"Ditmars Steinway","Queens"
"1927",40.70814,-74.01779,"Miramar","greek","$$",4,158,"Battery Park City","Manhattan"
"1928",40.70814,-74.01779,"Miramar","greek","$$",4,158,"Battery Park City","Manhattan"
"1929",40.76152,-73.925,"Bahari Estiatorio","greek","$$",4,475,"Astoria","Queens"
"1930",40.77492,-73.95412,"Agora Turkish Restaurant","greek","$$",4.5,476,"Upper East Side","Manhattan"
"1931",40.7193085,-74.0095971,"Thalassa Restaurant","greek","$$$",4,378,"Tribeca","Manhattan"
"1932",40.75426,-73.97733,"Ammos Estiatorio","greek","$$$",3,245,"Midtown","Manhattan"
"1933",40.751888,-73.981211,"Omar's Mediterranean Cuisine","greek","$$",4,115,"Midtown","Manhattan"
"1934",40.7436799,-73.9795802,"Eros Greek Restaurant","greek","$$$",3.5,82,"Kips Bay","Manhattan"
"1935",40.715688,-74.007695,"Nish Nush","greek","$$",4.5,668,"Tribeca","Manhattan"
"1936",40.7622655124751,-73.9659871403697,"ZAVŌ Restaurant & Lounge","greek","$$$",4,96,"Upper East Side","Manhattan"
"1937",40.7750785978051,-73.950450334847,"Sumela Mediterranean Cafe & Grill","greek","$$",4.5,98,"Upper East Side","Manhattan"
"1938",40.7924,-73.97376,"Telio","greek","$$",3.5,128,"Upper West Side","Manhattan"
"1939",40.7448,-73.98324,"Cleo","greek","$$$",4,69,"Midtown","Manhattan"
"1940",40.765901,-73.918718,"Ovelia","greek","$$",4,686,"Astoria","Queens"
"1941",40.76748178184,-73.9227594697491,"Akrotiri Seafood Taverna","greek","$$",4,113,"Astoria","Queens"
"1942",40.754374,-73.976183,"Amali Mou","greek","$$",3.5,64,"Midtown","Manhattan"
"1943",40.762819,-73.920872,"Zenon Taverna","greek","$$",4,496,"Astoria","Queens"
"1944",40.7754199,-73.9562399,"Beyoglu","greek","$$",3.5,1090,"Upper East Side","Manhattan"
"1945",40.768544,-73.92121,"Koroni Souvlaki and Grill","greek","$$",5,208,"Astoria","Queens"
"1946",40.76106,-73.96124,"One Lenox","greek","$$",4.5,45,"Upper East Side","Manhattan"
"1947",40.7462,-73.9774599,"Ted's Corner Tavern","greek","$$",4.5,189,"Murray Hill","Manhattan"
"1948",40.7337897786475,-73.9896078601189,"CAVA","greek","$$",4.5,257,"East Village","Manhattan"
"1949",40.736412,-74.00616,"Mémé Mediterranean","greek","$$",4,556,"West Village","Manhattan"
"1950",40.74435,-73.98778,"ilili","greek","$$$",4,2251,"Midtown","Manhattan"
"1951",40.74435,-73.98778,"ilili","greek","$$$",4,2251,"Midtown","Manhattan"
"1952",40.7809792,-73.9179077,"Agnanti","greek","$$",3.5,426,"Ditmars Steinway","Queens"
"1953",40.71972,-74.00397,"Antique Garage Tribeca","greek","$$$",4,77,"Tribeca","Manhattan"
"1954",40.7531,-73.97463,"Grk","greek","$$",3.5,182,"Midtown","Manhattan"
"1955",40.742575,-74.006206,"Miznon","greek","$$",4,241,"Chelsea","Manhattan"
"1956",40.72361,-74.00329,"Pi Bakerie","greek","$$",4.5,238,"SoHo","Manhattan"
"1957",40.758541,-73.966255,"Naya Mezze & Grill","greek","$$",4,491,"Midtown","Manhattan"
"1958",40.7382,-73.98804,"Barbounia","greek","$$$",3.5,1181,"Gramercy","Manhattan"
"1959",40.7382,-73.98804,"Barbounia","greek","$$$",3.5,1181,"Gramercy","Manhattan"
"1960",40.8281599,-74.09734,"Elia Restaurant","greek","$$",4,124,NA,NA
"1961",40.7700691,-73.7933807,"Kalamaki GR","greek","$$",4,206,"Flushing","Queens"
"1962",40.7576813278964,-73.9732953737526,"Uncle Gussy's","greek","$",4.5,429,"Midtown","Manhattan"
"1963",40.775355401246,-73.9140461748688,"Telly's Taverna","greek","$$",4,295,"Ditmars Steinway","Queens"
"1964",40.7661052157931,-73.9909893717713,"Taboon","greek","$$$",4,601,"Hell's Kitchen","Manhattan"
"1965",40.7661052157931,-73.9909893717713,"Taboon","greek","$$$",4,601,"Hell's Kitchen","Manhattan"
"1966",40.705264,-74.008854,"11 Hanover Greek","greek","$$$",4,100,"Financial District","Manhattan"
"1967",40.805419921875,-73.9643325805664,"Symposium Greek Restaurant","greek","$$",3.5,178,"Morningside Heights","Manhattan"
"1968",40.737398,-74.00796,"Entwine","greek","$$",4,200,"West Village","Manhattan"
"1969",40.71916,-73.9586,"Ela Taverna","greek","$$",4,95,"Williamsburg","Brooklyn"
"1970",40.7859082,-73.9759551,"Bustan","greek","$$",4,450,"Upper West Side","Manhattan"
"1971",40.83129,-73.99284,"Kokorec","greek","$$",4.5,13,NA,NA
"1972",40.709937,-73.8483058920307,"Nicks Bistro","greek","$$",4.5,455,"Forest Hills","Queens"
"1973",40.74531,-73.97753,"Galata Mediterranean Cuisine","greek","$$",4.5,304,"Kips Bay","Manhattan"
"1974",40.76984,-73.958015,"Persepolis","greek","$$",4,424,"Upper East Side","Manhattan"
"1975",40.76984,-73.958015,"Persepolis","greek","$$",4,424,"Upper East Side","Manhattan"
"1976",40.62302,-74.03089,"Elia Restaurant","greek","$$$",4,150,"Fort Hamilton","Brooklyn"
"1977",40.753698,-73.985967,"Crisp","greek","$$",4,386,"Midtown","Manhattan"
"1978",40.755963,-73.928666,"Psari Seafood Restaurant & Bar","greek","$$",4,526,"Long Island City","Queens"
"1979",40.66476,-73.98648,"Athena Mediterranean Cuisine","greek","$$",4,304,"South Slope","Brooklyn"
"1980",40.62523,-74.00211,"Meze","greek","$$",4,287,"Dyker Heights","Brooklyn"
"1981",40.74323,-73.99119,"Rodos NYC","greek","$$$",3.5,31,"Flatiron District","Manhattan"
"1982",40.770903,-73.908172,"Brothers Taverna","greek","$$",4.5,125,"Ditmars Steinway","Queens"
"1983",40.708573,-74.007024,"Zeytin Mediterranean","greek","$$",4.5,70,"Financial District","Manhattan"
"1984",40.75202,-73.99121,"Lemony Greek Yeero Bar","greek","$$",3.5,136,"Midtown","Manhattan"
"1985",40.75202,-73.99121,"Lemony Greek Yeero Bar","greek","$$",3.5,136,"Midtown","Manhattan"
"1986",40.721009372316,-73.846807820392,"Agora Taverna","greek","$$",3.5,564,"Forest Hills","Queens"
"1987",40.7626,-73.92616,"Aliada Restaurant","greek","$$",4,351,"Astoria","Queens"
"1988",40.8545299,-73.85499,"SOFRA  - Traditional Greek & Albanian cuisine","greek","$$",4.5,30,"Morris Park","Bronx"
"1989",40.7675581,-73.9892952,"Gardenia Terrace","greek","$$$",4,137,"Hell's Kitchen","Manhattan"
"1990",40.72213,-73.99756,"Jack's Wife Freda","greek","$$",4,1731,"SoHo","Manhattan"
"1991",40.72759,-74.0024,"12 Chairs","greek","$$",4,442,"SoHo","Manhattan"
"1992",40.76427,-73.98797,"Hummus Kitchen","greek","$$",4,722,"Hell's Kitchen","Manhattan"
"1993",40.77384,-73.91306,"Dionysos Restaurant","greek","$$",4.5,55,"Ditmars Steinway","Queens"
"1994",40.6877844,-73.9706046,"Olea","greek","$$",4,815,"Fort Greene","Brooklyn"
"1995",40.767695,-73.9642,"The Roadside Grill","greek","$",4.5,7,"Upper East Side","Manhattan"
"1996",40.728901,-73.981185,"Au Za'atar","greek","$$",4,619,"East Village","Manhattan"
"1997",40.728901,-73.981185,"Au Za'atar","greek","$$",4,619,"East Village","Manhattan"
"1998",40.7428523,-74.003598,"Papa Kebab Bistro","greek","$$",4,209,"Chelsea","Manhattan"
"1999",40.762035,-73.942101,"3Greeks Grill","greek","$",4.5,114,"Long Island City","Queens"
"2000",40.71025,-74.00561,"GFG Bakery Cafe","greek","$$",4,32,"Financial District","Manhattan"
"2001",40.679911,-73.994879,"Avlee Greek Kitchen","greek","$$",4.5,238,"Carroll Gardens","Brooklyn"
"2002",40.6749,-73.97532,"Faros Restaurant","greek","$$",4,195,"Park Slope","Brooklyn"
"2003",40.7722769546621,-73.9158142188523,"Elias Corner","greek","$$",3.5,179,"Ditmars Steinway","Queens"
"2004",40.857075,-74.02511,"Sparta Taverna","greek","$$",4,260,NA,NA
"2005",40.7362094701213,-73.9874085025025,"Adalya","greek","$$",4,121,"Gramercy","Manhattan"
"2006",40.8932228088379,-73.9731063842773,"Syros Taverna","greek","$$",4,148,NA,NA
"2007",40.75502,-73.96913,"Izmir Delights Mediterranean Catering","greek","$$",5,3,"Midtown","Manhattan"
"2008",40.75502,-73.96913,"Izmir Delights Mediterranean Catering","greek","$$",5,3,"Midtown","Manhattan"
"2009",40.7394642504,-73.9887133176,"Almayass Restaurant NYC","greek","$$$",4.5,411,"Flatiron District","Manhattan"
"2010",40.729826,-74.003516,"Jack's Wife Freda","greek","$$",4,771,"West Village","Manhattan"
"2011",40.754336,-73.968502,"Sip Sak","greek","$$",3.5,386,"Midtown","Manhattan"
"2012",40.7408422,-73.9855104,"CAVA","greek","$$",4,134,"Flatiron District","Manhattan"
"2013",40.7718614234522,-73.9816256082283,"Boulud Sud","greek","$$$",4,683,"Upper West Side","Manhattan"
"2014",40.730251,-73.983001,"Balade","greek","$$",4,627,"East Village","Manhattan"
"2015",40.730251,-73.983001,"Balade","greek","$$",4,627,"East Village","Manhattan"
"2016",40.7672794037324,-73.9838727571167,"ABA Turkish Restaurant","greek","$$",4,466,"Hell's Kitchen","Manhattan"
"2017",40.8064400881056,-73.9873175009109,"Greek Taverna","greek","$$",3.5,214,NA,NA
"2018",40.6688506437402,-73.9860727550729,"Pitas and Sticks","greek","$$",4,199,"South Slope","Brooklyn"
"2019",40.7208633,-73.9950497,"Little Rascal","greek","$$",4,199,"Nolita","Manhattan"
"2020",40.727258767439,-73.9845085144043,"Cafe Mogador","greek","$$",4,1797,"East Village","Manhattan"
"2021",40.6303825378418,-74.0285263061523,"Somethingreek","greek","$$",3.5,219,"Bay Ridge","Brooklyn"
"2022",40.7713706622218,-74.0132697254743,"Molos","greek","$$$",3.5,414,NA,NA
"2023",40.829251,-73.986013,"Avo's Grill","greek","$$",4.5,179,NA,NA
"2024",40.67942,-73.96554,"Underhill Brooklyn","greek","$$",4.5,44,"Prospect Heights","Brooklyn"
"2025",40.8756066,-74.0204021,"Vasili's Taverna","greek","$$",4,83,NA,NA
"2026",40.75913,-73.9918,"Turco Mediterranean Grill","greek","$",4,505,"Hell's Kitchen","Manhattan"
"2027",40.75913,-73.9918,"Turco Mediterranean Grill","greek","$",4,505,"Hell's Kitchen","Manhattan"
"2028",40.7373679,-74.0329029529499,"Greektown","greek","$$",4,133,NA,NA
"2029",40.62458,-74.0303,"Blue Door Souvlakia","greek","$$",4,134,"Bay Ridge","Brooklyn"
"2030",40.8469435327016,-74.082661940591,"Sparta Taverna","greek","$$",4,31,NA,NA
"2031",40.862068,-74.077831,"Sofia's Mediterranean Grill","greek","$$",4.5,322,NA,NA
"2032",40.7580291,-73.7848921,"Mythos Authentic Greek Cuisine","greek","$$",3.5,110,"Flushing","Queens"
"2033",40.74573,-73.98543,"Ravagh Persian Grill","greek","$$",4,715,"Midtown","Manhattan"
"2034",40.74573,-73.98543,"Ravagh Persian Grill","greek","$$",4,715,"Midtown","Manhattan"
"2035",40.74378,-73.97393,"The Gyro Shop","greek","$$",3.5,137,"Kips Bay","Manhattan"
"2036",40.7347009,-73.9927323,"Taboonette","greek","$$",4,781,"Greenwich Village","Manhattan"
"2037",40.7347009,-73.9927323,"Taboonette","greek","$$",4,781,"Greenwich Village","Manhattan"
"2038",40.7556856020028,-73.9907276053871,"The Hummus & Pita","greek","$$",4,351,"Midtown","Manhattan"
"2039",40.7556856020028,-73.9907276053871,"The Hummus & Pita","greek","$$",4,351,"Midtown","Manhattan"
"2040",40.74423,-73.98571,"Byblos Restaurant","greek","$$",4,202,"Midtown","Manhattan"
"2041",40.760108,-73.89196,"Plaka","greek","$$",4,107,"East Elmhurst","Queens"
"2042",40.770411,-73.918582,"Jimbos Restaurant and Bar","greek","$$",4,30,"Astoria","Queens"
"2043",40.71745,-73.85674,"Village Grill","greek","$$",4,159,"Forest Hills","Queens"
"2044",40.709995,-74.006883484631,"GRK Fresh Greek - Financial District","greek","$$",3.5,451,"Financial District","Manhattan"
"2045",40.7750966778383,-73.9116586888159,"Truva Cafe and Grill","greek","$$",4,331,"Ditmars Steinway","Queens"
"2046",40.706518,-74.007133,"Roti Modern Mediterranean","greek","$$",4,244,"Financial District","Manhattan"
"2047",40.721964,-73.996499,"CAVA","greek","$$",4.5,53,"Nolita","Manhattan"
"2048",40.7405,-73.98752,"Skewr Kabob Kitchen","greek","$$",4.5,63,"Flatiron District","Manhattan"
"2049",40.74356,-73.95412,"Vernon Grille","greek","$$",4,126,"Long Island City","Queens"
"2050",40.73865,-73.99451,"XYST","greek","$$",4.5,213,"Chelsea","Manhattan"
"2051",40.8959031,-74.0657647,"Angelo's Greek Taverna","greek","$$",4,149,NA,NA
"2052",40.73892,-74.02793,"GFG Bakery Cafe","greek","$$",4,112,NA,NA
"2053",40.7312493,-73.9935999,"GRK Fresh Greek","greek","$$",3,56,"Greenwich Village","Manhattan"
"2054",40.7729,-73.9643,"Marche Madison","greek","$",3.5,23,"Upper East Side","Manhattan"
"2055",40.7763650431587,-73.9529693360589,"Hummus Kitchen","greek","$$",4,682,"Upper East Side","Manhattan"
"2056",40.7763650431587,-73.9529693360589,"Hummus Kitchen","greek","$$",4,682,"Upper East Side","Manhattan"
"2057",40.7618025365842,-73.9605525538847,"Ravagh Persian Grill","greek","$$",4,250,"Upper East Side","Manhattan"
"2058",40.738616,-73.98184,"Gila's Nosh","greek","$",4.5,381,"Kips Bay","Manhattan"
"2059",40.738616,-73.98184,"Gila's Nosh","greek","$",4.5,381,"Kips Bay","Manhattan"
"2060",40.8284782,-74.1001848,"Eros Cafe","greek","$$",3,90,NA,NA
"2061",40.74412,-73.9953,"Middle Eats","greek","$",4.5,55,"Chelsea","Manhattan"
"2062",40.7524299621582,-73.9887237548828,"Balade - Your Way","greek","$$",4.5,315,"Midtown","Manhattan"
"2063",40.764944,-73.917251,"Gyro World Astoria","greek","$$",4,77,"Astoria","Queens"
"2064",40.7765809,-73.9790791,"Pasha Restaurant","greek","$$",4,375,"Upper West Side","Manhattan"
"2065",40.780044,-73.98027,"Hummus Place","greek","$$",4,585,"Upper West Side","Manhattan"
"2066",40.7707089557698,-73.9213913349876,"BZ Grill","greek","$$",4,586,"Astoria","Queens"
"2067",40.7941619,-74.1290739,"Mykonos Restaurant","greek","$$",4,127,NA,NA
"2068",40.7231802723335,-73.9946175625656,"Café Gitane","greek","$$",4,703,"Nolita","Manhattan"
"2069",40.7401437,-73.7866026,"Eons Greek Food For Life","greek","$",4,83,"Fresh Meadows","Queens"
"2070",40.7401437,-73.7866026,"Eons Greek Food For Life","greek","$",4,83,"Fresh Meadows","Queens"
"2071",40.759806,-73.991378,"Marseille","greek","$$$",4,833,"Hell's Kitchen","Manhattan"
"2072",40.77507,-73.91339,"Zorba's Souvlaki Plus","greek","$",4,232,"Ditmars Steinway","Queens"
"2073",40.8270225524902,-74.1044387817383,"Greek Town Gyros","greek","$",4.5,188,NA,NA
"2074",40.732822,-73.997152,"Eva's Kitchen","greek","$",4.5,369,"Greenwich Village","Manhattan"
"2075",40.7693069,-73.95823,"Effy's Kitchen","greek","$$",4,54,"Upper East Side","Manhattan"
"2076",40.73995,-73.98538,"Sous Vide Kitchen - A Virtual Food Hall","greek","$$",4,22,"Flatiron District","Manhattan"
"2077",40.73995,-73.98538,"Sous Vide Kitchen - A Virtual Food Hall","greek","$$",4,22,"Flatiron District","Manhattan"
"2078",40.7699642,-73.9184647,"SVL Souvlaki Bar","greek","$$",4,178,"Astoria","Queens"
"2079",40.91444,-73.77356,"Tzatziki Greek Grill","greek","$$",4,148,NA,NA
"2080",40.7515315,-73.9745342,"Roti Modern Mediterranean","greek","$",4,194,"Midtown","Manhattan"
"2081",40.7644,-73.96691,"Fig & Olive Uptown","greek","$$$",3.5,392,"Upper East Side","Manhattan"
"2082",40.7070857,-74.0080807,"Pita Press","greek","$",3.5,167,"Financial District","Manhattan"
"2083",40.72707,-74.00283,"Shuka","greek","$$",4,310,"SoHo","Manhattan"
"2084",40.69132,-73.98644,"Greek Xpress","greek","$$",4,21,"Downtown Brooklyn","Brooklyn"
"2085",40.709472,-74.007949,"Nish Nush","greek","$$",4.5,235,"Financial District","Manhattan"
"2086",40.704676,-73.987975,"Celestine","greek","$$",4,153,"DUMBO","Brooklyn"
"2087",40.75912,-73.9956,"Green Fig","greek","$$",3.5,119,"Hell's Kitchen","Manhattan"
"2088",40.75912,-73.9956,"Green Fig","greek","$$",3.5,119,"Hell's Kitchen","Manhattan"
"2089",40.77586,-73.98165,"Nanoosh","greek","$$",3.5,402,"Upper West Side","Manhattan"
"2090",40.7864566,-74.0454879,"Stefanos Mediterranean Grille","greek","$$",4,193,NA,NA
"2091",40.755905,-73.980346,"AnTalia NYC","greek","$$",4,391,"Midtown","Manhattan"
"2092",40.755905,-73.980346,"AnTalia NYC","greek","$$",4,391,"Midtown","Manhattan"
"2093",40.719747,-73.959993,"Cafe Mogador","greek","$$",4.5,1073,"Williamsburg","Brooklyn"
"2094",40.7343254089355,-74.0059814453125,"Taste of Greece","greek","$",4.5,13,"West Village","Manhattan"
"2095",40.8875,-73.9076,"Greek Express","greek","$$",4,216,"Riverdale","Bronx"
"2096",40.7593033,-73.9705061,"Anka Grill","greek","$$",3.5,194,"Midtown","Manhattan"
"2097",40.7593033,-73.9705061,"Anka Grill","greek","$$",3.5,194,"Midtown","Manhattan"
"2098",40.7593033,-73.9705061,"Anka Grill","greek","$$",3.5,194,"Midtown","Manhattan"
"2099",40.76753,-73.92125,"Opa Souvlaki","greek","$$",3.5,227,"Astoria","Queens"
"2100",40.839494,-74.155589,"It's Greek To Me","greek","$$",4,147,NA,NA
"2101",40.79197,-73.94522,"MamaGyro","greek","$",3,39,"East Harlem","Manhattan"
"2102",40.8494,-73.96947,"It's Greek To Me","greek","$$",3,140,NA,NA
"2103",40.7494073226468,-73.992897071317,"Cafe 31 Sports Bar & Grill","greek","$$",4,140,"Chelsea","Manhattan"
"2104",40.7494073226468,-73.992897071317,"Cafe 31 Sports Bar & Grill","greek","$$",4,140,"Chelsea","Manhattan"
"2105",40.75895,-73.77538,"Veranda Restaurant & Cafe","greek","$$",4,287,"Bayside","Queens"
"2106",40.762363,-73.979016,"Gyros Stand","greek","$",5,3,"Midtown","Manhattan"
"2107",40.74929,-73.98317,"Arabesque","greek","$$",3.5,375,"Midtown","Manhattan"
"2108",40.774546,-73.908168,"Tru Astoria","greek","$$",4,339,"Ditmars Steinway","Queens"
"2109",40.745068,-73.981859,"Natureworks","greek","$$",4,237,"Midtown","Manhattan"
"2110",40.6306158,-74.0148414,"Spartan Souvlaki","greek","$$",4,195,"Dyker Heights","Brooklyn"
"2111",40.81819,-73.99317,"It's Greek To Me","greek","$$",4,75,NA,NA
"2112",40.7238251309896,-74.0032896944427,"Pera Soho","greek","$$$",3.5,427,"SoHo","Manhattan"
"2113",40.72638,-73.98904,"Nomad","greek","$$",3.5,430,"East Village","Manhattan"
"2114",40.6308,-74.02775,"Tanoreen","greek","$$",4,783,"Bay Ridge","Brooklyn"
"2115",40.6308,-74.02775,"Tanoreen","greek","$$",4,783,"Bay Ridge","Brooklyn"
"2116",40.7457632378467,-73.9822179389687,"Rafiqi's","greek","$",4.5,30,"Midtown","Manhattan"
"2117",40.7780303955078,-73.9809875488281,"Seven Hills Mediterranean Grill","greek","$$",3.5,204,"Upper West Side","Manhattan"
"2118",40.8152626921391,-74.1618162766099,"The Bosphorus","greek","$$",4.5,413,NA,NA
"2119",40.76146,-73.96029,"Anatolia Mediterranean Cuisine","greek","$$",3.5,184,"Upper East Side","Manhattan"
"2120",40.6628132,-73.8411815,"Greek Grill - Howard Beach","greek","$$",3.5,146,"Howard Beach","Queens"
"2121",40.74775,-74.02808,"Ali Baba","greek","$$",4,233,NA,NA
"2122",40.74775,-74.02808,"Ali Baba","greek","$$",4,233,NA,NA
